subset,unit,N,method,lam,skill,rmse,rmse_early,false_alarm,detect_corr,res_norm,sol_norm,delta
DS03,11,10,B,31.622776601683793,0.9677990233128774,0.014973452831362864,0.009353323111413138,0.007356550910036344,0.9769509219703544,5.101756029335314,1.9010011621442586,8.350966984366323
DS03,11,10,D,31.622776601683793,0.9726616058662361,0.0137966592047862,0.003169098864513637,0.00112864986776746,0.9899280079240153,9.346027405530357,1.8871321971351722,8.350966984366323
DS03,11,10,B,100.0,0.9586099959677564,0.016975992354322046,0.006946416820461105,0.007102880850892149,0.9854419502976256,7.750972012330069,1.7526967127549875,8.350966984366323
DS03,11,10,D,100.0,0.9620135562453727,0.01626304093959229,0.00275566585236843,0.002343182735688936,0.9904388223809845,10.929406247198845,1.7472907631186798,8.350966984366323
DS03,11,10,B,316.22776601683796,0.8872591131798426,0.028017421251292744,0.004898834484788001,0.008327497910059461,0.9911363017139455,14.83277266015512,1.4967073278252268,8.350966984366323
DS03,11,10,D,316.22776601683796,0.8894206081610557,0.027747543131676003,0.0026897789494521205,0.00485073034271937,0.9910338393450644,16.62316419720939,1.4963865808556966,8.350966984366323
DS03,11,10,B,1000.0,0.7283988834363944,0.04348637554906137,0.004058028833784796,0.009135929351697207,0.9935049294048065,28.15264597441429,1.1313109777117105,8.350966984366323
DS03,11,10,D,1000.0,0.7309833344301238,0.0432789812483159,0.003228553776621463,0.0064811339264761484,0.9927857574573276,29.108325994705666,1.1326497243632978,8.350966984366323
DS03,11,10,B,3162.2776601683795,0.4909497651433887,0.059534369376110494,0.004301580124595046,0.007077629035394211,0.994541087637279,47.65318312944019,0.6768336910118784,8.350966984366323
DS03,11,10,D,3162.2776601683795,0.49327143726436595,0.05939845229572988,0.004073760172920325,0.005138113449312185,0.9942854426691142,48.29745738927525,0.6761107107664969,8.350966984366323
DS03,11,10,B,10000.0,0.24337121576057186,0.07258198915114063,0.004819650418162217,0.003932912952719834,0.9949185455856963,64.76456932982461,0.30476081720407405,8.350966984366323
DS03,11,10,D,10000.0,0.2441766913059441,0.07254334497970173,0.0047478823120296635,0.0028685168255948566,0.9946206756063029,65.21092316519615,0.3038189332023814,8.350966984366323
DS03,11,100,Z_zero,,0.0,0.08344252482394354,0.005299265258821372,0.0,0.0,79.41270217239529,0.0,2.6408076335465327
DS03,11,100,B,1e-06,-16.107660408429116,0.34513002826248707,0.38929223713169225,0.007798137900196663,0.09301181710004809,1.7552908074540055,8.250900939777907,2.6408076335465327
DS03,11,100,D,1e-06,-0.015136442938918693,0.08407166453885201,0.007466184620838344,0.0006774963173362739,0.9440538942429363,5.188679311051093,2.6007784174902815,2.6408076335465327
DS03,11,100,B,3.162277660168379e-06,-16.105445839300963,0.3451076891750821,0.38926718987171516,0.007798043298111058,0.09302152514629708,1.7552908123463375,8.250400809624084,2.6408076335465327
DS03,11,100,D,3.162277660168379e-06,-0.015123496493074873,0.08407112843716351,0.007466184598223166,0.0006774950993196681,0.9440525845183414,5.18867931105904,2.6007707975361885,2.6408076335465327
DS03,11,100,B,1e-05,-16.098445575371265,0.34503706569797793,0.38918800468318976,0.0077977442199168665,0.09305222431169251,1.755290861248257,8.248819694635866,2.6408076335465327
DS03,11,100,D,1e-05,-0.015082563390637294,0.08406943340852119,0.007466184526707103,0.0006774912480980284,0.9440484428399998,5.188679311138512,2.600746705439665,2.6408076335465327
DS03,11,100,B,3.1622776601683795e-05,-16.076336953024484,0.3448139237279615,0.388937811004873,0.007796799249803357,0.09314929982927111,1.7552913495912825,8.24382412136422,2.6408076335465327
DS03,11,100,D,3.1622776601683795e-05,-0.014953193052077207,0.08406407599326687,0.0074661843005492225,0.0006774790743134642,0.944035346050355,5.188679311932715,2.600670562655807,2.6408076335465327
DS03,11,100,B,0.0001,-16.00670383095655,0.34411017217555806,0.3881487417894709,0.0077938189508126665,0.09345624187716585,1.75529621172147,8.228070119895225,2.6408076335465327
DS03,11,100,D,0.0001,-0.01454480184834206,0.08404716167465702,0.007466183585329806,0.0006774406258379822,0.9439939339271336,5.188679319858741,2.6004302084371465,2.6408076335465327
DS03,11,100,B,0.00031622776601683794,-15.789275639220566,0.34190339734996894,0.38567442180483696,0.00778447328845231,0.09442650043212956,1.755344167609683,8.178681553499098,2.6408076335465327
DS03,11,100,D,0.00031622776601683794,-0.013260453539285288,0.08399394568333868,0.007466181323158034,0.0006773195231377238,0.9438630156930438,5.188679398616182,2.5996744222687234,2.6408076335465327
DS03,11,100,B,0.001,-15.128389401295614,0.33510656556421015,0.37805343740385317,0.007756111392154753,0.09749093720365953,1.7558034727558622,8.026680309543368,2.6408076335465327
DS03,11,100,D,0.001,-0.009268749228058981,0.08382833680610732,0.0074661741651058725,0.0006769413190859889,0.9434494841985971,5.188680170590594,2.5973264931935307,2.6408076335465327
DS03,11,100,B,0.0031622776601683794,-13.276186209386234,0.3152779068751078,0.3558193376490752,0.007673976682757543,0.10714314355063848,1.7598271324750991,7.584315405923924,2.6408076335465327
DS03,11,100,D,0.0031622776601683794,0.00269309761019898,0.08333008964108138,0.007466151486801217,0.0006757909496160835,0.9421488162547783,5.188687425464291,2.590300535439934,2.6408076335465327
DS03,11,100,B,0.01,-9.126016120372096,0.2655258109000068,0.30002237453502545,0.007495568287714204,0.1372677436713503,1.7872949111332386,6.483267718615493,2.6408076335465327
DS03,11,100,D,0.01,0.054193798505265844,0.08114999833411543,0.007466100716617046,0.0006711043791868523,0.9455969999023792,5.188801831258833,2.557870064491798,2.6408076335465327
DS03,11,100,B,0.03162277660168379,-3.495290993500155,0.17691568636800967,0.2005830125793529,0.007247927678014536,0.22818917406262765,1.8941471445578393,4.577779032591327,2.6408076335465327
DS03,11,100,D,0.03162277660168379,0.35237998475250765,0.06715023979280196,0.007466050981755918,0.0006409301050342153,0.9622643736953592,5.190561495850859,2.3638476074156323,2.6408076335465327
DS03,11,100,B,0.1,-0.058635962304972145,0.08585404429685417,0.09807852723289835,0.00706469849227585,0.46728273063575426,2.0710149217997116,2.8252979867508574,2.6408076335465327
DS03,11,100,D,0.1,0.6371882994942915,0.050260647449860384,0.007465691718799792,0.0006022519633229928,0.9716694316437136,5.195719737193647,2.1694919624787525,2.6408076335465327
DS03,11,100,B,0.31622776601683794,0.8369472333361495,0.03369391863169515,0.038149885340457525,0.007011533684660636,0.8222756488842548,2.200865458221424,2.123934397637434,2.6408076335465327
DS03,11,100,D,0.31622776601683794,0.8085218367920383,0.036512961817473516,0.0061714447104233225,0.0005694966559808316,0.9776216075491327,5.20311441879579,2.050336068845897,2.6408076335465327
DS03,11,100,B,1.0,0.9617388349153981,0.01632174287355967,0.015145702993943447,0.006941837166693432,0.9633505960338805,2.2597876705712943,1.9942578494761343,2.6408076335465327
DS03,11,100,D,1.0,0.8863658995904635,0.028128189269680866,0.004763357032021978,0.0005525170129337168,0.979507634316652,5.215827584385962,1.997954711955308,2.6408076335465327
DS03,11,100,B,3.1622776601683795,0.9731673759944286,0.013668441839759883,0.009329517428679497,0.00671475248513518,0.9818498968783537,2.293737355555217,1.9714382849839864,2.6408076335465327
DS03,11,100,D,3.1622776601683795,0.9537840225415196,0.017938391906018328,0.004115114274413147,0.0005419856657236832,0.9908660494154531,5.2476474187705975,1.9491889126487492,2.6408076335465327
DS03,11,100,B,10.0,0.9753689222994215,0.013095712850051315,0.007973713244012953,0.006126679861330387,0.9851847292967886,2.4230275728174764,1.9471854630387813,2.6408076335465327
DS03,11,100,D,10.0,0.9756050691772066,0.013032785037116938,0.00352854415328493,0.0005958933831442397,0.9942731263515112,5.304572427629657,1.9232714403719124,2.6408076335465327
DS03,11,100,B,31.622776601683793,0.9775298914287369,0.012508061906152659,0.006667375974803673,0.005277866106551034,0.9888165720338931,3.28345148050909,1.8843717802004865,2.6408076335465327
DS03,11,100,D,31.622776601683793,0.9804674351497383,0.011661839877190447,0.0029404343520889934,0.0008924268690262389,0.995442210527241,5.64836789811826,1.87469139356988,2.6408076335465327
DS03,11,100,B,100.0,0.9641912693102533,0.015789991638825326,0.00489104822718066,0.005389431054296915,0.9928963085710399,6.627967009093935,1.7390379148696729,2.6408076335465327
DS03,11,100,D,100.0,0.9659836454456263,0.01538974136835183,0.002589342567029122,0.0022374328802597593,0.9952259763236926,7.965449466897597,1.7369669227573312,2.6408076335465327
DS03,11,100,B,316.22776601683796,0.8893667219031897,0.02775430311256678,0.0033128407189033887,0.007137608419978294,0.9953406172881683,14.181230190749652,1.4856337044037145,2.6408076335465327
DS03,11,100,D,316.22776601683796,0.8903302987753681,0.027633173686466502,0.0024198611637817964,0.0048397201147292864,0.9946302723583035,14.791222886748251,1.4867398599295547,2.6408076335465327
DS03,11,100,B,1000.0,0.7279926486872398,0.04351888476030444,0.0031459874480100703,0.008398308164473362,0.9962101556644353,27.658976361787953,1.1231552784237322,2.6408076335465327
DS03,11,100,D,1000.0,0.7298214040441107,0.04337234531639533,0.0029327398818174066,0.0064316608080826464,0.9953763934629084,27.967045619749932,1.1254723513356726,2.6408076335465327
DS03,11,100,B,3162.2776601683795,0.4895808047629724,0.05961436685714985,0.0038984057458975926,0.006641575445635481,0.9965454829981564,47.1458529577707,0.6717179104133141,2.6408076335465327
DS03,11,100,D,3162.2776601683795,0.4915360249717441,0.05950007741268803,0.0038914536948066645,0.005090390229931069,0.9963224125800085,47.42596384813293,0.6716573123312831,2.6408076335465327
DS03,11,100,B,10000.0,0.24240465031803593,0.07262833476542262,0.004650686191801397,0.00365720802747563,0.9967922287328591,64.18395960057367,0.3017131089136182,2.6408076335465327
DS03,11,100,D,10000.0,0.24304350437041367,0.07259770582097497,0.004668188346182158,0.0028431477860356097,0.9964655189788395,64.38372129397303,0.3013286440447553,2.6408076335465327
DS03,11,1000,Z_zero,,0.0,0.08344252482394354,0.005299265258821372,0.0,0.0,79.38084023260836,0.0,0.8350966984366324
DS03,11,1000,B,1e-06,-10.56380666561229,0.28375129199624843,0.33672671372711044,0.007185284633146979,0.12917389030269424,1.4536649850022338,6.898258197578365,0.8350966984366324
DS03,11,1000,D,1e-06,-0.09512684951129935,0.0873211908904507,0.007458573268023137,0.0006406832587341578,0.9497868442310478,4.600696685631487,2.6494027988197923,0.8350966984366324
DS03,11,1000,B,3.162277660168379e-06,-10.562304862400612,0.2837328658650175,0.33670505247738675,0.007185208433048987,0.12918555625992775,1.4536649890233977,6.897851008885299,0.8350966984366324
DS03,11,1000,D,3.162277660168379e-06,-0.09506784035923754,0.08731883827767002,0.007458573218957559,0.0006406786447004563,0.9497916625404623,4.60069668567512,2.649366390616665,0.8350966984366324
DS03,11,1000,B,1e-05,-10.557557657428006,0.2836746129314,0.3366365719267513,0.0071849675314982,0.12922244662755253,1.4536650292174442,6.8965637239312425,0.8350966984366324
DS03,11,1000,D,1e-05,-0.09488128387711137,0.08731140011332053,0.007458573063812674,0.0006406640563885836,0.9498068883017851,4.600696686111327,2.6492512845367044,0.8350966984366324
DS03,11,1000,B,3.1622776601683795e-05,-10.542564795013606,0.283490556975167,0.3364202006382037,0.00718420637668341,0.12933909787439865,1.4536654306021595,6.892496556662628,0.8350966984366324
DS03,11,1000,D,3.1622776601683795e-05,-0.09429180853885799,0.0872878930686676,0.007458572573338071,0.0006406179495198757,0.9498549258691873,4.600696690469482,2.6488875546455786,0.8350966984366324
DS03,11,1000,B,0.0001,-10.495343646636286,0.2829100764052844,0.3357378015579699,0.007181805803158026,0.12970791809458987,1.4536694269421744,6.879670793116028,0.8350966984366324
DS03,11,1000,D,0.0001,-0.09243239298524619,0.08721370194791961,0.007458571023684842,0.0006404724005633365,0.9500057348676387,4.600696733927297,2.6477400088288228,0.8350966984366324
DS03,11,1000,B,0.00031622776601683794,-10.347898801970125,0.2810898499665637,0.33359797141528114,0.00717428007957174,0.13087359523254483,1.4537088434229224,6.83946641696799,0.8350966984366324
DS03,11,1000,D,0.00031622776601683794,-0.08659873733592716,0.08698052699359263,0.007458566136810092,0.0006400146570505964,0.950471831766882,4.600697164625512,2.6441376576111413,0.8350966984366324
DS03,11,1000,B,0.001,-9.899753753119189,0.2754836191354687,0.32700722129285215,0.007151170073983883,0.13455342012232366,1.4540863614729924,6.715772072617429,0.8350966984366324
DS03,11,1000,D,0.001,-0.06860334124747314,0.08625726834562238,0.007458550816249367,0.0006385919083284591,0.9518433987774778,4.600701352110117,2.6330054067934956,0.8350966984366324
DS03,11,1000,B,0.0031622776601683794,-8.643977201224647,0.2591287046779964,0.3077787655851034,0.0070860771411397055,0.1461256814773859,1.4573935725758755,6.356169837505371,0.8350966984366324
DS03,11,1000,D,0.0031622776601683794,-0.04068804837302564,0.0851231566047912,0.007458508644419043,0.0006363771380955754,0.9542676108861503,4.60072128043089,2.6155625261050797,0.8350966984366324
DS03,11,1000,B,0.01,-5.831546296743247,0.21809562038771885,0.2595241283716587,0.006953964024728116,0.18205773066050082,1.479971979003152,5.464209007420021,0.8350966984366324
DS03,11,1000,D,0.01,0.05845457506519014,0.08096700508617953,0.0074583432005727365,0.000628254026865748,0.9634300125897143,4.600908692734007,2.5524121838354934,0.8350966984366324
DS03,11,1000,B,0.03162277660168379,-2.0211399031024126,0.1450350119727667,0.17352373402002624,0.006752089574260449,0.28863203749816385,1.5678274066075177,3.9383700459628286,0.8350966984366324
DS03,11,1000,D,0.03162277660168379,0.33082090249788165,0.0682587954404907,0.007457945620085119,0.0006025461461925162,0.9679584538212492,4.6026281540604135,2.376955066776423,0.8350966984366324
DS03,11,1000,B,0.1,0.2950634065300549,0.07005876291550395,0.08485937914983056,0.006587312473150716,0.5516185780836499,1.7133232858613658,2.584444533063011,0.8350966984366324
DS03,11,1000,D,0.1,0.6862798677899443,0.046736763164895494,0.007454640357818752,0.0005591231860598639,0.9778671260905977,4.609518523500457,2.134153705179583,0.8350966984366324
DS03,11,1000,B,0.31622776601683794,0.8910697359668522,0.027539859149343277,0.03297434970852365,0.006492000719064699,0.875062151278696,1.8202320910048337,2.0774124367652345,0.8350966984366324
DS03,11,1000,D,0.31622776601683794,0.8285193522838252,0.034553734682054194,0.006257431627328716,0.000533275602206092,0.9747661611361699,4.616310821012175,2.0401973440763834,0.8350966984366324
DS03,11,1000,B,1.0,0.9704885913746785,0.014334495293413428,0.012937238474286536,0.006403484820427656,0.9783942306306184,1.8692214978800403,1.9872941515856257,0.8350966984366324
DS03,11,1000,D,1.0,0.896055719689578,0.02690219615055664,0.00489652671211491,0.0005217092083960402,0.9791016253116799,4.6286655022328445,1.9938110694908349,0.8350966984366324
DS03,11,1000,B,3.1622776601683795,0.9764678621099744,0.01280024047978811,0.007799488804218937,0.006194281696358466,0.9908793186911146,1.9019295439880113,1.9695222885753527,0.8350966984366324
DS03,11,1000,D,3.1622776601683795,0.9514547674975237,0.018384877027966554,0.003652816957970451,0.0005170936535345964,0.9891660600732303,4.659948688392862,1.9526468833730806,0.8350966984366324
DS03,11,1000,B,10.0,0.9776477054195701,0.012475228033259017,0.006738401323482424,0.005684855706427352,0.9927997765473405,2.050819669245874,1.9462361452595096,0.8350966984366324
DS03,11,1000,D,10.0,0.9751944649440211,0.01314200827194865,0.00310582575239344,0.0005641870320704976,0.994850059387948,4.7280353703714395,1.9250071791931518,0.8350966984366324
DS03,11,1000,B,31.622776601683793,0.9790299174622352,0.012083354209919918,0.0058518939214583406,0.004798431616501412,0.9945374857556275,3.010395179883842,1.8841545393028207,0.8350966984366324
DS03,11,1000,D,31.622776601683793,0.980660122907545,0.011604175582553297,0.0026843978278860976,0.0008423196323677519,0.9962332797297425,5.111267549057364,1.8760270766353668,0.8350966984366324
DS03,11,1000,B,100.0,0.9651127629514433,0.015585499468829181,0.004467240926445845,0.005052705333731401,0.9961899952630701,6.490647492777208,1.7392603328953578,0.8350966984366324
DS03,11,1000,D,100.0,0.9663844603075227,0.015298803999102224,0.0024657167749467207,0.00217537551850404,0.9960945775995008,7.602895822190078,1.7378565634311034,0.8350966984366324
DS03,11,1000,B,316.22776601683796,0.889973060922394,0.02767814321610831,0.0031082467321042646,0.006913919604248498,0.9969096656315557,14.118964342051525,1.4858530188678383,0.8350966984366324
DS03,11,1000,D,316.22776601683796,0.8906700960891449,0.027590331577166678,0.0024042120317728593,0.0048060894783060765,0.9954596117670625,14.608822355304595,1.4872610647202587,0.8350966984366324
DS03,11,1000,B,1000.0,0.7283496284581652,0.043490318506673786,0.003057784716312298,0.008273992604667544,0.9970258122642282,27.631063118688775,1.1232741333208585,0.8350966984366324
DS03,11,1000,D,1000.0,0.7301008515677367,0.04334990936047365,0.0029474148928231806,0.006407284983005715,0.9963768508424441,27.880897319907127,1.1257175287900785,0.8350966984366324
DS03,11,1000,B,3162.2776601683795,0.4897691330922215,0.05960336794682969,0.003864924454602187,0.006572426405991115,0.9970656547347053,47.13363028487036,0.6717515287078649,0.8350966984366324
DS03,11,1000,D,3162.2776601683795,0.4916811079846033,0.05949158805376075,0.0038977269423702277,0.005067668396740952,0.9967381645136545,47.38307194895605,0.6717734090463444,0.8350966984366324
DS03,11,1000,B,10000.0,0.2424911898099429,0.07262418650956916,0.004638867325026071,0.003618711400749859,0.9971695564980615,64.17798910581003,0.30166050310454234,0.8350966984366324
DS03,11,1000,D,10000.0,0.24310924447148052,0.07259455327246515,0.00467031675484607,0.0028277719928122723,0.9967511582945702,64.35829786552235,0.30132712530923156,0.8350966984366324
DS03,12,1,Z_zero,,0.0,0.07436272189883715,0.006842542057394664,0.0,0.0,89.5947133493411,0.0,31.673681271210793
DS03,12,1,B,1e-06,-358.3865781427217,1.4097308530101345,1.0188138253625991,0.02768014787137006,-0.020826499710594356,12.690410950853751,40.913603471558496,31.673681271210793
DS03,12,1,D,1e-06,-0.044003891790871164,0.0759812329660818,0.007575047224129598,0.006180553988209946,0.9672952308507333,28.425394572676474,2.7092115671423507,31.673681271210793
DS03,12,1,B,3.162277660168379e-06,-358.3403089827301,1.4096401023172918,1.0187483526111096,0.02767988661939097,-0.020823855503513063,12.690410968448068,40.9109810628872,31.673681271210793
DS03,12,1,D,3.162277660168379e-06,-0.043964445319532475,0.07597979752131769,0.007575046652227727,0.006180545658010314,0.9672949603310071,28.425394572681913,2.7091841595612687,31.673681271210793
DS03,12,1,B,1e-05,-358.19405182400607,1.4093532002721991,1.0185413650320383,0.027679060688437614,-0.020815493785740043,12.69041114431421,40.90269050167455,31.673681271210793
DS03,12,1,D,1e-05,-0.04383972831239391,0.07597525892997938,0.007575044843950527,0.006180519319152108,0.9672941031718528,28.425394572736256,2.709097504902986,31.673681271210793
DS03,12,1,B,3.1622776601683795e-05,-357.73213317261735,1.4084467042467819,1.017887366850327,0.02767645899298879,-0.020789051713091835,12.690412900544032,40.8764956611893,31.673681271210793
DS03,12,1,D,3.1622776601683795e-05,-0.04344557524740433,0.0759609134764689,0.0075750391280264605,0.006180436063811143,0.9672913756254818,28.425394573279387,2.7088236359599147,31.673681271210793
DS03,12,1,B,0.0001,-356.27726661777086,1.4055877691082184,1.0158247672683962,0.027668258743071678,-0.02070543454570142,12.690430386253947,40.793881825159865,31.673681271210793
DS03,12,1,D,0.0001,-0.042201516808995976,0.0759156173912999,0.00757502107615928,0.0061801731412180795,0.9672825817732117,28.425394578698725,2.7079591551176168,31.673681271210793
DS03,12,1,B,0.00031622776601683794,-351.73435675289187,1.396622901230192,1.0093569986811477,0.027642544057492894,-0.020441013953884975,12.690602851618848,40.53482917209494,31.673681271210793
DS03,12,1,D,0.00031622776601683794,-0.038290949317316914,0.07577305755638013,0.007574964224689706,0.006179345229898867,0.967253121979938,28.42539463251618,2.705241030242989,31.673681271210793
DS03,12,1,B,0.001,-337.9248070384301,1.3690110595823548,0.9894362427317113,0.027563986535501968,-0.019604844569050765,12.69225478580182,39.7369709387156,31.673681271210793
DS03,12,1,D,0.001,-0.026155232750515234,0.07532893196586235,0.0075747867436765145,0.006176761869208088,0.9671444909366991,28.42539515904649,2.696798974341216,31.673681271210793
DS03,12,1,B,0.0031622776601683794,-299.2124882783562,1.2884561859855255,0.9313194260533512,0.027338913085174745,-0.016960691513265156,12.706735523806397,37.409535215156296,31.673681271210793
DS03,12,1,D,0.0031622776601683794,0.010044704467589316,0.07398830351287135,0.007574247396753237,0.006168924576686607,0.9666742008449409,28.425400078878738,2.671557963098542,31.673681271210793
DS03,12,1,B,0.01,-212.40550181468174,1.0863207715609549,0.7854880576063916,0.026819916263318463,-0.008600476238291008,12.80602977939638,31.57133426755856,31.673681271210793
DS03,12,1,D,0.01,0.040107304925705356,0.0728562176862854,0.007573582962303565,0.0061625328768146375,0.9662926212634649,28.425413281307872,2.6505449391515645,31.673681271210793
DS03,12,1,B,0.03162277660168379,-94.36992401180675,0.7262079453639915,0.5256863035608258,0.02607097231330446,0.017796107041809516,13.199324008718902,21.18365928274821,31.673681271210793
DS03,12,1,D,0.03162277660168379,0.19753699147721504,0.06661434910422724,0.007570794545895678,0.006127467279367894,0.9631288255211969,28.42560827724403,2.5400238421702324,31.673681271210793
DS03,12,1,B,0.1,-21.867907691767282,0.35560551941640206,0.25832783301291223,0.025586148970795995,0.1000028787006842,13.872828874573976,10.55655193148723,31.673681271210793
DS03,12,1,D,0.1,0.27833385224447893,0.06317182807052056,0.007566832586900271,0.006106601396294078,0.9605656352257036,28.425844604836104,2.4827146239945677,31.673681271210793
DS03,12,1,B,0.31622776601683794,-2.6029999218201163,0.14115211964557253,0.10361616951025444,0.025468231253292544,0.32624300467165807,14.382815270048573,4.609573223438102,31.673681271210793
DS03,12,1,D,0.31622776601683794,0.46494312538336047,0.05439453294646057,0.007556525862560689,0.0060632029715498165,0.9707089058366988,28.428383703701964,2.3482284884502507,31.673681271210793
DS03,12,1,B,1.0,0.26231422306122,0.06386912742509541,0.047624235535501346,0.02522164069539721,0.6746628917470079,14.6141025761637,2.7488554176745272,31.673681271210793
DS03,12,1,D,1.0,0.6565934561930602,0.04357722402603318,0.0075301440996022664,0.005999141647592108,0.9717048336136728,28.43472798623663,2.2137678706792867,31.673681271210793
DS03,12,1,B,3.1622776601683795,0.5995061654639154,0.04706013787287949,0.03502858371712306,0.02440703222228125,0.861918393419736,14.707907093616711,2.411057184176467,31.673681271210793
DS03,12,1,D,3.1622776601683795,0.8239239383358102,0.031203652714552766,0.007333677731851511,0.005914652892448815,0.9770380964303843,28.449132378510814,2.103512379449856,31.673681271210793
DS03,12,1,B,10.0,0.6886423679055282,0.04149397450305557,0.03092232473150267,0.02229456336150464,0.9006388078125241,14.822510265854724,2.2895523967660214,31.673681271210793
DS03,12,1,D,10.0,0.8899969210013343,0.024663669864673464,0.007023928244643711,0.005814327503272907,0.980151424064953,28.47291420136033,2.0474751607103236,31.673681271210793
DS03,12,1,B,31.622776601683793,0.7823042460894449,0.03469606773943374,0.0258087600739267,0.018413633957868734,0.9170682204482143,15.303720184748139,2.119877772708468,31.673681271210793
DS03,12,1,D,31.622776601683793,0.9148719412270673,0.02169659802699453,0.006859541698899146,0.005796416251247496,0.9854726390587709,28.567579952212352,1.9800202142982302,31.673681271210793
DS03,12,1,B,100.0,0.8344213994036338,0.030259195813306196,0.019975742609592225,0.014765727549078745,0.9355143020144508,17.041487440834718,1.886684909005582,31.673681271210793
DS03,12,1,D,100.0,0.9034477646839206,0.023106621172190856,0.006031592128855678,0.005887558344107954,0.9875319715952209,29.21940276130752,1.8211071761218431,31.673681271210793
DS03,12,1,B,316.22776601683796,0.7907738630579605,0.03401443379853485,0.014885901737876094,0.013183990580839524,0.9525223580647225,22.148430239948453,1.582396469552629,31.673681271210793
DS03,12,1,D,316.22776601683796,0.8265334289890878,0.030971566697825425,0.005550865020832692,0.006704809688370868,0.9884244192904612,32.09952385887717,1.549013828618086,31.673681271210793
DS03,12,1,B,1000.0,0.6504063864842518,0.043968031580176675,0.010789470489548024,0.01102016319855452,0.9631762628784943,33.862642753746215,1.1816780041281227,31.673681271210793
DS03,12,1,D,1000.0,0.6667321220892647,0.042929121969384455,0.005550948721680463,0.006471683352642722,0.9899635165367919,40.644912150104425,1.1632844039766783,31.673681271210793
DS03,12,1,B,3162.2776601683795,0.43378350385476827,0.05595598393868676,0.008331060718865189,0.007745603496347787,0.9695444355744893,52.46392317615457,0.7074588477510678,31.673681271210793
DS03,12,1,D,3162.2776601683795,0.44072066415833344,0.055612147320058564,0.005969630927094915,0.004777738009089034,0.9906044418931782,56.68783262005176,0.6954073063661027,31.673681271210793
DS03,12,1,B,10000.0,0.21380456595143393,0.06593568714183387,0.007382480799843909,0.004460501934317027,0.972821864421075,69.4263990987113,0.32923438964819507,31.673681271210793
DS03,12,1,D,10000.0,0.21641622778107783,0.0658260801935743,0.006422840943807979,0.002820907312832543,0.9904941487355018,72.24260508398281,0.3202347661166824,31.673681271210793
DS03,12,10,Z_zero,,0.0,0.07436272189883715,0.006842542057394664,0.0,0.0,83.96627328562414,0.0,10.016097469924349
DS03,12,10,B,1e-06,-54.66500899489104,0.5548127330665207,0.5185943153012313,0.009151127987211424,0.0369909924967069,4.202387429090546,16.367560213348455,10.016097469924349
DS03,12,10,D,1e-06,0.6723585868934241,0.04256519948174794,0.008432028584763862,0.0025671620743483088,0.9911630700945078,9.397936697306664,2.15315035941695,10.016097469924349
DS03,12,10,B,3.162277660168379e-06,-54.65776711673257,0.5547766420196142,0.5185609245179088,0.009151032486977607,0.036997802236124255,4.202387437493422,16.366523496761566,10.016097469924349
DS03,12,10,D,3.162277660168379e-06,0.6723600984135953,0.04256510129783523,0.008432024636995671,0.0025671612927662467,0.9911630594583357,9.397936697307209,2.153149218562461,10.016097469924349
DS03,12,10,B,1e-05,-54.63487551795201,0.5546625426669766,0.5184553618542,0.009150730569345211,0.03701933645923156,4.202387521485413,16.363245995068098,10.016097469924349
DS03,12,10,D,1e-05,0.6723648781508771,0.042564790818643596,0.008432012153305161,0.0025671588212311633,0.9911630258212396,9.39793669731265,2.1531456109511478,10.016097469924349
DS03,12,10,B,3.1622776601683795e-05,-54.56257813677878,0.554302034217545,0.5181218258501838,0.00914977662765014,0.037087432989737074,4.202388360244016,16.352890458901257,10.016097469924349
DS03,12,10,D,3.1622776601683795e-05,0.6723799919155852,0.04256380905324429,0.008431972678895661,0.0025671510059965775,0.9911629194257423,9.397936697367038,2.1531342035557404,10.016097469924349
DS03,12,10,B,0.0001,-54.334872311012845,0.5531650514824269,0.5170699087815108,0.009146768032905254,0.03730276649470704,4.2023967112494045,16.320231466865685,10.016097469924349
DS03,12,10,D,0.0001,0.6724277749212769,0.04256070499848069,0.008431847874710328,0.002567126296509021,0.9911625827171463,9.397936697910794,2.1530981389348383,10.016097469924349
DS03,12,10,B,0.00031622776601683794,-53.62387839411251,0.5495997723577907,0.5137713646040071,0.009137333633555005,0.03798364421504948,4.2024790787621065,16.217827601079087,10.016097469924349
DS03,12,10,D,0.00031622776601683794,0.6725787689846958,0.0425508947123354,0.008431453457638212,0.002567048202765593,0.991161515389743,9.3979367033436,2.152984179832976,10.016097469924349
DS03,12,10,B,0.001,-51.46289819405034,0.5386186873193209,0.5036117404324949,0.00910827629425857,0.04013609323802775,4.2032679988350194,15.902483244569629,10.016097469924349
DS03,12,10,D,0.001,0.6730551659776473,0.04251992772647437,0.00843020868027821,0.0025668016930168996,0.9911581147037243,9.397936757522158,2.1526246799174618,10.016097469924349
DS03,12,10,B,0.0031622776601683794,-45.40765297287924,0.5065823803295465,0.4739711717512607,0.009026434468731455,0.04693568839050422,4.2101816768001665,14.98306146139919,10.016097469924349
DS03,12,10,D,0.0031622776601683794,0.6745508630581161,0.04242255681354814,0.008426296974239033,0.0025660265785380364,0.991147109320837,9.397937294619103,2.151496481831268,10.016097469924349
DS03,12,10,B,0.01,-31.847577132461936,0.4261936241917205,0.399587275706613,0.008846348716990656,0.06835824577703561,4.2574960990001065,12.680704880950595,10.016097469924349
